LOCAL_DATE,MEAN_TEMPERATURE_CALGARY,TOTAL_PRECIPITATION_CALGARY,MEAN_TEMPERATURE_EDMONTON,TOTAL_PRECIPITATION_EDMONTON,MEAN_TEMPERATURE_HALIFAX,TOTAL_PRECIPITATION_HALIFAX,MEAN_TEMPERATURE_MONCTON,TOTAL_PRECIPITATION_MONCTON,MEAN_TEMPERATURE_MONTREAL,TOTAL_PRECIPITATION_MONTREAL,MEAN_TEMPERATURE_OTTAWA,TOTAL_PRECIPITATION_OTTAWA,MEAN_TEMPERATURE_QUEBEC,TOTAL_PRECIPITATION_QUEBEC,MEAN_TEMPERATURE_SASKATOON,TOTAL_PRECIPITATION_SASKATOON,MEAN_TEMPERATURE_STJOHNS,TOTAL_PRECIPITATION_STJOHNS,MEAN_TEMPERATURE_TORONTO,TOTAL_PRECIPITATION_TORONTO,MEAN_TEMPERATURE_VANCOUVER,TOTAL_PRECIPITATION_VANCOUVER,MEAN_TEMPERATURE_WHITEHORSE,TOTAL_PRECIPITATION_WHITEHORSE,MEAN_TEMPERATURE_WINNIPEG,TOTAL_PRECIPITATION_WINNIPEG
11-Jan-1961 00:00:00,3.6,0.0,-4.7,0.0,-6.7,0.0,-10.0,2.3,-4.2,0.0,-4.8,0.0,-8.6,2.8,-12.8,0.0,-2.3,0.0,-0.9,0.0,10.6,5.6,-21.1,0.0,-8.1,0.0
12-Jan-1961 00:00:00,2.5,0.0,-7.5,0.0,-7.3,0.0,-12.0,0.0,-15.0,0.0,-15.3,0.0,-17.2,0.0,-11.7,0.0,-0.3,2.5,-4.8,0.0,6.4,1.3,-16.1,0.3,-7.8,0.0
13-Jan-1961 00:00:00,0.3,0.0,-5.9,0.0,-6.7,1.0,-10.3,1.0,-9.4,0.0,-6.4,0.0,-11.7,0.5,-7.5,0.3,-9.5,0.5,0.3,0.0,7.5,9.1,-10.9,0.0,-12.8,0.0
14-Jan-1961 00:00:00,3.6,0.0,-1.4,0.0,-1.9,0.0,-4.2,0.0,-4.2,0.0,-4.8,0.0,-4.5,0.8,-8.6,0.0,-4.8,3.3,1.7,0.0,9.5,21.1,-19.2,1.0,-15.6,0.0
15-Jan-1961 00:00:00,6.4,0.0,0.3,2.0,-7.3,0.0,-10.8,0.0,-12.3,0.0,-13.6,0.0,-13.6,0.3,-0.6,0.0,-4.7,0.5,-6.1,0.0,10.3,17.5,-11.4,0.0,-8.9,0.0
16-Jan-1961 00:00:00,1.7,0.0,-0.3,0.0,-5.0,2.0,-7.5,13.2,-10.9,0.0,-11.7,0.0,-12.2,0.0,0.6,0.0,-4.5,0.0,-4.2,0.0,5.9,0.8,-7.0,0.0,-1.4,0.0
17-Jan-1961 00:00:00,-4.2,0.0,-8.9,0.0,-1.1,0.0,-3.4,0.0,-6.1,0.3,-6.4,0.0,-8.9,5.6,-8.1,0.0,-2.5,5.3,-0.6,0.0,6.1,5.6,-8.6,0.0,-13.4,0.0
18-Jan-1961 00:00:00,-5.0,0.0,-10.9,0.0,0.3,0.0,-3.6,0.0,-16.1,0.0,-18.1,0.0,-15.6,0.0,-12.5,0.0,-0.6,0.3,-9.2,0.0,6.4,0.0,-7.5,0.0,-14.7,0.0
19-Jan-1961 00:00:00,-1.1,0.0,-7.3,0.0,-12.2,0.0,-17.8,0.0,-21.7,0.0,-23.1,0.0,-23.4,0.0,-10.6,0.0,-4.2,1.0,-13.4,0.0,1.4,0.0,-4.8,0.0,-15.6,0.3
20-Jan-1961 00:00:00,0.9,0.0,-8.6,0.0,-7.5,24.1,-17.2,41.4,-19.2,0.0,-20.0,0.0,-23.1,0.0,-18.1,0.0,-2.5,15.5,-15.3,0.0,2.3,0.0,-5.6,0.0,-23.1,0.0
21-Jan-1961 00:00:00,2.8,0.0,-8.9,0.0,-12.5,0.0,-15.3,0.0,-18.4,0.0,-21.4,0.0,-19.5,0.0,-18.4,0.0,-2.8,5.6,-16.1,0.5,1.4,0.0,-8.6,0.0,-24.5,0.0
22-Jan-1961 00:00:00,0.0,0.0,-12.0,0.0,-13.1,1.8,-18.9,0.3,-22.8,0.3,-22.5,0.0,-23.6,0.8,-15.8,0.5,-5.9,0.5,-13.1,0.0,0.0,0.0,-11.4,0.0,-25.0,0.0
23-Jan-1961 00:00:00,-2.2,0.0,-15.6,0.0,-12.8,0.0,-17.8,0.0,-20.3,0.8,-20.9,0.0,-22.0,0.0,-22.8,0.0,-7.0,4.6,-14.5,0.0,2.2,0.0,-17.5,0.0,-27.2,0.0
24-Jan-1961 00:00:00,-7.0,0.0,-15.6,0.0,-13.4,0.0,-21.4,0.0,-18.9,0.0,-18.1,0.0,-22.3,0.0,-23.6,0.0,-11.1,0.5,-15.3,0.0,0.8,0.0,-12.8,0.0,-30.9,0.0
25-Jan-1961 00:00:00,-10.9,0.5,-15.0,0.0,-18.1,1.3,-22.2,0.0,-20.8,0.0,-21.4,0.0,-22.0,0.0,-22.2,0.0,-13.6,1.5,-15.6,0.0,0.9,0.0,-12.5,0.0,-25.3,0.0
26-Jan-1961 00:00:00,-9.2,0.0,-17.5,0.0,-15.6,0.3,-17.8,0.0,-19.5,0.0,-21.1,0.8,-22.0,0.0,-25.9,0.0,-11.7,0.0,-12.0,6.6,2.5,0.0,-12.0,0.0,-25.9,0.0
27-Jan-1961 00:00:00,-3.1,0.8,-10.8,0.0,-12.2,0.0,-16.4,0.0,-17.3,0.5,-18.4,0.3,-18.3,0.0,-17.0,0.0,-8.1,6.1,-14.5,0.0,1.4,0.0,-10.3,0.0,-18.6,0.5
28-Jan-1961 00:00:00,-15.0,1.0,-16.7,0.0,-12.3,0.0,-14.5,0.0,-12.8,0.5,-13.9,0.3,-17.5,0.0,-19.5,0.0,-9.2,4.3,-13.3,0.0,0.6,0.8,-20.0,0.0,-17.8,0.0
29-Jan-1961 00:00:00,-20.0,2.0,-20.9,0.0,-11.2,0.0,-13.9,0.0,-11.4,0.0,-14.8,0.0,-14.2,0.3,-22.5,0.0,-9.2,2.5,-10.9,0.0,2.2,14.5,-25.3,0.0,-21.7,0.0
30-Jan-1961 00:00:00,-17.5,0.0,-18.1,3.8,-11.1,0.0,-15.9,0.0,-19.2,0.0,-18.3,0.0,-21.4,0.0,-20.3,2.0,-9.2,5.6,-11.7,0.0,7.0,11.9,-28.9,0.0,-19.5,0.8
31-Jan-1961 00:00:00,-9.2,0.8,-14.5,2.0,-16.7,0.3,-19.4,0.0,-17.8,0.3,-16.4,0.5,-20.6,0.0,-21.1,2.0,-11.4,1.0,-9.2,0.3,9.2,6.1,-20.8,0.5,-15.6,0.0
01-Feb-1961 00:00:00,-7.5,0.0,-11.4,0.0,-19.5,0.0,-22.5,0.0,-22.0,0.0,-23.9,0.0,-22.8,0.0,-18.9,0.0,-14.2,2.5,-16.7,0.0,7.8,24.1,-14.5,0.8,-25.3,0.0
02-Feb-1961 00:00:00,-0.6,0.0,-2.0,0.0,-18.9,0.0,-20.8,0.0,-21.4,0.0,-21.7,0.0,-20.6,0.0,-10.3,2.0,-11.7,5.1,-19.5,0.8,8.4,3.8,-14.7,0.0,-21.7,0.0
03-Feb-1961 00:00:00,-2.0,0.0,-5.6,0.0,-12.5,0.0,-12.5,0.0,-18.1,0.0,-16.4,0.0,-18.6,0.0,-6.1,0.0,-11.2,1.5,-13.4,7.1,6.4,2.5,-8.7,0.0,-14.5,0.0
04-Feb-1961 00:00:00,0.9,0.0,-7.5,0.0,-13.4,0.0,-14.8,0.0,-10.9,0.0,-7.8,0.0,-13.6,0.0,-6.7,0.0,-11.7,0.0,-6.1,0.0,7.8,22.6,-0.6,0.0,-13.3,0.0
05-Feb-1961 00:00:00,5.8,0.0,-1.7,0.0,-10.8,0.0,-9.7,0.0,-12.0,0.0,-8.6,0.0,-15.8,0.0,-7.0,0.0,-9.8,15.0,-5.6,0.0,10.6,15.5,2.2,1.0,-9.7,0.0
06-Feb-1961 00:00:00,9.8,0.0,4.2,0.0,-9.5,0.0,-11.1,0.0,-3.9,0.0,-6.4,0.0,-7.0,0.0,-2.0,0.0,-4.8,7.1,-5.8,0.0,11.7,4.1,-1.4,0.0,-10.3,0.0
07-Feb-1961 00:00:00,4.2,0.0,2.8,0.0,-6.7,0.0,-7.8,0.0,-11.4,0.0,-10.3,0.0,-14.2,3.0,2.0,0.0,-7.2,1.0,-8.4,0.0,6.4,7.6,-3.9,0.0,-6.2,0.0
08-Feb-1961 00:00:00,0.3,0.0,-3.6,0.0,-7.0,0.0,-8.6,0.8,-4.2,0.0,-3.9,0.0,-7.5,0.0,-3.1,0.0,-6.7,1.3,-5.0,0.0,7.5,5.8,-3.4,0.0,-3.4,0.0
09-Feb-1961 00:00:00,0.0,0.0,-4.2,0.0,-2.8,0.0,-2.2,1.0,-1.4,0.0,-3.1,0.0,-4.8,1.8,-5.6,0.5,-7.5,0.0,-0.3,0.0,8.7,12.7,-5.6,0.0,-6.7,0.0
10-Feb-1961 00:00:00,3.6,0.0,-1.2,0.0,-2.2,6.4,-6.7,9.1,-1.4,0.3,-5.3,0.0,-5.3,1.3,-4.5,0.0,-10.3,0.0,-2.3,0.0,4.5,4.6,-14.5,0.0,-7.0,0.0
11-Feb-1961 00:00:00,-3.9,6.1,-7.3,4.8,-6.9,2.3,-10.6,2.8,-6.1,0.0,-9.2,0.0,-10.0,0.8,-3.4,5.1,-5.8,0.0,-7.2,0.0,6.4,5.1,-11.1,0.0,-1.4,0.0
12-Feb-1961 00:00:00,-9.8,0.0,-10.8,1.8,-12.8,0.0,-15.8,0.0,-11.1,0.0,-10.6,0.0,-12.5,0.0,-4.5,3.6,-9.5,0.5,-3.7,0.0,4.5,7.6,-11.7,0.0,-1.1,12.4
13-Feb-1961 00:00:00,-10.6,0.5,-19.5,3.6,-12.3,0.0,-13.9,0.0,-10.6,1.3,-7.8,0.8,-14.2,1.3,-14.5,0.0,-13.1,0.3,-0.3,0.0,6.1,0.8,-15.3,0.0,-6.7,0.3
14-Feb-1961 00:00:00,-13.1,0.3,-15.0,0.3,-7.3,10.2,-10.9,1.5,-1.1,1.5,-2.0,0.5,-4.7,3.6,-19.2,1.0,-9.4,0.0,1.7,0.0,5.6,12.7,-14.2,0.3,-17.5,2.3
15-Feb-1961 00:00:00,-13.6,1.3,-20.0,6.1,-2.2,1.5,-4.2,0.0,-7.2,0.0,-9.7,0.0,-9.5,0.0,-19.5,14.5,-6.7,9.1,-5.0,7.6,7.2,0.0,-17.5,0.0,-14.8,1.3
16-Feb-1961 00:00:00,-21.4,0.0,-26.4,0.0,-12.8,0.0,-14.2,0.0,-11.2,0.0,-12.0,0.0,-15.8,0.0,-18.6,0.0,-9.2,3.8,-6.4,0.0,3.9,20.6,-16.1,0.8,-10.0,0.0
17-Feb-1961 00:00:00,-20.0,0.0,-25.6,0.0,-8.6,1.8,-12.0,2.0,-8.4,1.0,-9.2,1.3,-13.7,5.6,-28.3,0.0,-14.2,0.0,-2.0,0.0,3.1,6.4,-17.8,2.0,-21.1,0.0
18-Feb-1961 00:00:00,-14.2,0.0,-17.5,0.3,-3.9,6.4,-6.7,15.2,-4.4,11.4,-3.9,9.4,-10.0,2.0,-22.8,0.5,-12.8,0.0,3.1,9.9,3.4,24.9,-21.4,0.3,-22.8,0.0
19-Feb-1961 00:00:00,-4.2,0.0,-12.5,0.0,-2.3,2.8,-3.6,0.0,1.7,3.3,1.1,0.0,-1.1,2.5,-22.5,0.0,-5.6,2.3,0.3,0.0,6.1,17.3,-18.9,0.0,-18.4,0.0
20-Feb-1961 00:00:00,1.2,0.0,-8.1,0.0,-2.8,0.0,-3.6,0.0,-8.1,0.0,-8.9,0.0,-8.9,0.0,-13.9,0.0,-2.0,3.8,-3.4,0.0,8.7,11.4,-20.6,0.0,-13.1,1.3
21-Feb-1961 00:00:00,5.3,17.0,-12.5,0.3,-6.4,0.0,-9.7,0.0,-6.7,0.0,-6.7,0.0,-10.6,0.0,-13.3,0.3,-9.2,0.0,-2.0,0.0,7.3,12.2,-22.8,5.1,-5.0,0.0
22-Feb-1961 00:00:00,-7.5,3.3,-15.3,0.0,0.0,0.0,-1.1,0.0,0.0,0.0,0.6,0.0,-2.0,0.0,-13.1,1.3,-9.8,6.4,3.4,2.8,6.4,0.5,-21.4,2.5,-5.0,10.4
23-Feb-1961 00:00:00,-7.5,0.0,-9.8,0.0,-2.2,7.6,-6.4,14.5,-2.8,7.9,-0.3,13.7,-5.6,10.2,-16.7,0.0,-12.0,0.3,4.8,14.0,6.1,10.4,-19.2,2.0,-11.1,5.3
24-Feb-1961 00:00:00,-0.9,1.5,-5.6,0.0,-7.5,7.1,-9.5,5.6,-4.2,0.0,-3.6,2.3,-7.2,2.8,-8.1,0.0,-17.8,0.0,7.8,3.3,5.9,0.0,-19.5,0.0,-16.9,0.0
25-Feb-1961 00:00:00,-2.5,0.0,-5.3,0.0,-1.4,23.6,-4.7,22.4,-2.8,32.5,-1.1,29.0,-5.6,17.0,-4.7,0.0,-9.2,8.4,2.8,13.7,5.9,0.0,-14.2,0.0,-8.1,7.4
26-Feb-1961 00:00:00,-2.0,0.0,-3.9,0.0,2.8,21.1,-5.0,47.0,-1.1,13.0,-1.4,9.4,-6.4,13.0,-10.3,0.0,-0.8,28.4,0.3,0.0,3.4,9.7,-3.6,0.0,-5.6,0.8
27-Feb-1961 00:00:00,-3.1,0.0,-4.5,0.0,-5.9,0.0,-9.2,0.0,0.3,0.3,0.0,0.0,-8.1,3.8,-8.9,0.0,-4.5,3.6,2.8,0.0,4.8,2.0,-2.5,0.0,-8.4,0.3
28-Feb-1961 00:00:00,-2.8,0.0,-4.2,0.0,-0.9,0.0,-3.1,0.0,-0.3,0.0,-2.8,0.0,-4.5,0.0,-8.7,0.0,-5.9,2.0,1.4,0.0,6.7,32.3,-3.4,0.3,-9.7,0.0
01-Mar-1961 00:00:00,0.0,0.0,0.0,0.0,-5.6,0.5,-8.9,0.0,-2.5,0.3,-3.9,1.0,-10.3,0.5,-3.1,1.3,-4.2,1.0,0.3,0.8,7.2,0.0,-5.3,0.0,-7.5,0.0
02-Mar-1961 00:00:00,-3.9,0.8,-5.6,0.5,-5.0,3.8,-4.2,0.0,0.6,0.8,-1.1,0.0,-4.5,1.3,-3.4,0.0,-9.2,0.3,2.8,0.0,3.1,0.0,-17.2,0.5,-3.1,0.0
03-Mar-1961 00:00:00,-10.6,0.0,-10.0,0.8,-5.0,0.0,-6.4,1.3,4.2,0.0,4.2,0.0,-1.4,3.8,-13.7,1.3,-8.4,1.3,7.3,2.5,2.8,1.8,-16.7,0.8,-15.0,0.0
04-Mar-1961 00:00:00,-12.8,0.0,-14.8,0.0,0.6,0.0,0.0,0.0,-1.7,5.8,-3.6,6.6,-2.3,0.8,-10.3,0.0,-5.3,2.0,0.6,1.8,2.5,0.0,-26.1,0.0,-14.2,0.0
05-Mar-1961 00:00:00,-13.3,0.0,-12.8,0.0,-8.9,1.0,-11.4,2.3,-6.7,0.0,-4.5,4.1,-8.6,2.5,-18.4,0.3,-5.6,0.5,2.3,0.0,3.4,14.0,-27.3,0.0,-5.0,0.5
06-Mar-1961 00:00:00,-10.3,0.0,-12.8,1.5,-7.8,5.1,-9.2,4.6,-0.3,15.2,-0.6,2.3,-5.9,8.9,-11.4,0.8,-13.9,0.3,3.9,6.1,2.8,4.8,-25.0,0.0,-7.3,0.0
07-Mar-1961 00:00:00,-11.1,0.0,-16.4,0.0,-6.1,2.3,-8.9,9.7,0.0,0.0,-2.3,0.0,-3.1,2.5,-6.4,0.0,-12.2,0.5,1.7,0.0,4.7,2.8,-24.8,0.3,-4.5,0.0
08-Mar-1961 00:00:00,-5.3,0.0,-7.5,0.0,-8.6,0.0,-10.0,0.8,-5.0,15.2,-6.1,9.4,-9.4,5.1,-12.3,0.0,-9.2,1.0,-2.2,28.7,8.1,3.3,-24.2,2.3,-4.2,0.0
09-Mar-1961 00:00:00,-1.1,0.0,-7.2,0.0,-5.8,14.0,-7.2,19.8,-6.7,5.6,-5.3,4.1,-7.2,26.7,-3.9,1.5,-2.8,0.8,-3.1,2.0,7.2,0.8,-16.7,0.0,-11.4,0.0
10-Mar-1961 00:00:00,-6.4,0.0,-10.3,0.0,-0.8,0.5,-2.0,5.6,-9.7,0.0,-12.8,0.0,-4.8,0.0,-5.0,0.0,-0.6,14.5,-9.8,0.0,6.4,6.6,-8.1,0.0,-2.8,0.0
11-Mar-1961 00:00:00,-3.6,0.0,-7.2,0.0,-5.3,0.5,-5.3,3.3,-12.2,0.0,-13.4,0.0,-12.3,0.0,-11.4,0.0,-0.8,11.2,-10.0,0.5,6.7,6.1,-11.2,0.0,-10.6,0.0
12-Mar-1961 00:00:00,-1.7,0.0,-5.0,0.0,-4.5,0.0,-4.8,0.0,-7.8,0.0,-6.7,0.0,-10.3,0.0,-0.6,0.0,-3.4,0.8,-1.1,0.0,6.1,21.3,-5.6,0.0,-10.8,0.0
13-Mar-1961 00:00:00,-1.7,0.0,-3.9,0.0,-2.8,0.0,-3.9,0.0,-6.1,2.0,-4.7,1.5,-7.8,0.0,0.6,0.0,-5.3,2.3,-0.3,21.6,7.5,2.3,-7.0,0.0,-1.7,0.0
14-Mar-1961 00:00:00,-3.4,0.0,-6.4,0.0,-5.6,12.2,-9.5,23.6,-3.1,23.4,-3.4,13.2,-8.4,18.8,-7.2,0.0,-11.7,0.3,0.8,2.0,9.8,18.8,-5.6,0.0,-1.4,0.0
15-Mar-1961 00:00:00,3.3,0.0,-1.4,0.0,-1.1,1.8,-5.0,8.6,-1.7,0.5,0.3,2.5,-5.3,3.3,-8.6,0.0,-8.9,8.4,2.0,0.0,10.9,0.0,-1.2,0.0,-14.5,0.0
16-Mar-1961 00:00:00,5.0,1.0,2.5,0.0,0.8,6.1,0.0,1.0,-7.5,0.0,-10.8,0.8,-7.5,0.0,-0.3,0.0,-1.2,0.3,-8.1,0.0,9.2,0.0,0.8,0.0,-8.9,0.0
17-Mar-1961 00:00:00,3.1,0.0,2.8,0.0,-5.6,2.0,-5.8,1.8,-13.6,0.0,-14.8,0.0,-12.0,0.0,1.7,0.0,1.4,10.9,-10.6,0.0,7.5,0.0,-10.6,0.0,0.9,0.0
18-Mar-1961 00:00:00,2.0,0.0,0.9,0.0,-8.9,0.0,-9.5,0.0,-9.7,0.0,-8.6,0.0,-10.3,0.0,-1.4,0.0,-4.8,4.8,-6.1,0.0,11.7,0.0,-2.2,0.0,-1.1,0.0
19-Mar-1961 00:00:00,5.3,0.0,2.3,0.0,-3.6,0.0,-4.8,0.0,-4.8,0.0,-2.0,0.0,-3.3,0.0,1.4,0.0,-10.0,0.0,1.7,0.0,11.1,6.6,1.7,0.0,-3.1,0.0
20-Mar-1961 00:00:00,6.4,0.0,1.4,0.0,-5.0,5.6,-7.2,0.0,-5.8,0.0,-4.5,0.0,-8.4,0.0,6.9,0.0,-8.4,7.1,1.2,0.0,8.6,1.3,-1.1,0.0,1.1,0.0
21-Mar-1961 00:00:00,4.2,0.3,4.2,1.3,-10.0,0.0,-11.4,0.0,-8.4,0.0,-6.4,0.0,-9.7,0.0,3.1,0.0,-3.1,39.4,0.6,2.3,6.2,0.0,-2.2,0.0,2.3,0.0
22-Mar-1961 00:00:00,2.8,0.0,1.9,0.0,-4.2,0.0,-6.7,0.0,-4.5,0.0,-2.8,0.0,-3.1,0.0,1.7,0.0,-0.6,33.8,2.5,0.5,9.2,7.4,-8.1,0.0,4.2,0.0
23-Mar-1961 00:00:00,5.3,0.0,4.7,0.0,0.6,0.0,-1.9,0.0,0.9,0.0,0.3,1.0,-0.9,0.0,2.0,1.5,0.0,1.0,2.2,4.1,10.9,0.5,-2.3,0.0,-0.9,0.0
24-Mar-1961 00:00:00,0.6,0.0,-0.6,0.0,-2.0,7.9,-3.1,9.4,2.5,0.0,2.8,2.0,1.1,2.0,1.1,2.0,-1.7,0.0,2.8,1.5,10.3,0.0,-3.1,1.8,2.0,0.0
25-Mar-1961 00:00:00,0.8,0.0,0.3,0.0,0.3,1.5,-1.4,5.3,3.4,0.0,0.9,0.0,1.1,0.0,-2.5,0.0,-1.1,11.4,2.5,0.0,10.0,4.6,-2.2,5.1,7.5,11.7
26-Mar-1961 00:00:00,-0.3,0.0,-0.3,0.0,-1.7,1.5,-1.1,0.0,-0.6,0.0,0.3,0.0,-0.3,0.0,-1.4,0.0,1.1,51.1,3.3,0.0,9.2,1.5,-0.3,0.5,1.7,0.0
27-Mar-1961 00:00:00,1.1,0.0,0.8,0.0,-2.2,0.0,-0.8,0.0,5.6,0.0,3.3,1.3,-1.4,0.0,-2.8,0.0,1.7,0.5,7.0,0.0,8.3,0.0,-7.0,0.5,-3.9,0.0
28-Mar-1961 00:00:00,3.9,0.0,5.3,0.0,1.4,0.0,0.0,0.0,7.5,0.0,7.8,0.0,0.6,0.0,-3.7,0.0,1.7,1.0,7.0,0.0,8.4,0.0,-2.8,5.3,-7.0,0.3
29-Mar-1961 00:00:00,7.8,2.5,5.8,0.0,1.4,2.5,0.0,4.6,2.2,0.0,2.0,0.5,2.2,0.0,4.5,1.3,0.9,0.0,1.7,0.3,10.0,0.0,-3.3,0.0,-4.5,0.0
30-Mar-1961 00:00:00,3.9,0.3,0.0,0.0,2.8,2.0,0.8,3.8,1.1,0.0,-2.0,0.0,1.7,0.0,-2.5,0.0,2.5,0.0,0.3,0.0,8.4,5.3,2.0,0.0,1.1,1.0
31-Mar-1961 00:00:00,5.9,0.0,5.6,0.0,0.0,0.3,0.9,0.5,-0.9,0.0,-0.8,0.0,-3.3,0.0,-4.5,0.0,1.1,0.0,-0.6,2.3,10.6,6.4,4.2,0.0,-8.1,0.0
01-Apr-1961 00:00:00,8.3,0.0,9.5,0.0,1.7,15.5,2.2,21.1,2.2,10.9,0.0,6.9,-1.4,11.4,3.9,1.0,2.5,0.0,0.3,16.5,10.0,5.8,2.0,1.8,-8.6,0.0
02-Apr-1961 00:00:00,7.5,0.0,7.8,0.0,3.4,0.3,2.2,1.0,1.7,0.5,0.3,4.1,0.0,6.9,6.4,0.0,0.0,2.0,-0.8,0.5,11.1,1.0,1.4,0.0,-0.9,0.0
03-Apr-1961 00:00:00,6.1,0.8,3.9,0.5,1.1,0.8,1.4,0.0,1.7,0.8,2.8,0.0,1.7,0.0,3.1,0.0,1.4,0.0,0.6,0.0,8.9,0.0,-3.6,0.0,2.5,0.0
04-Apr-1961 00:00:00,0.6,0.0,1.1,1.5,0.9,0.0,-1.7,0.5,5.3,0.0,5.3,0.0,3.1,0.0,0.3,0.3,0.0,0.0,2.8,0.0,6.2,0.0,-0.9,0.0,-1.7,0.3
05-Apr-1961 00:00:00,-1.1,0.0,0.9,0.0,-2.0,0.0,-1.4,1.5,6.1,0.8,5.6,1.0,5.0,0.5,-0.9,0.0,-2.0,24.4,5.0,0.3,7.3,0.0,-3.1,0.0,-2.2,0.0
06-Apr-1961 00:00:00,0.3,0.3,1.2,0.0,0.3,1.3,0.8,5.8,5.6,0.0,5.3,2.5,4.5,6.4,-0.3,0.0,0.0,5.6,5.3,0.0,9.5,0.0,0.3,0.0,-4.2,0.0
07-Apr-1961 00:00:00,1.7,0.0,3.1,0.0,1.4,2.8,1.1,3.0,3.1,4.3,0.9,9.9,1.4,4.6,1.1,0.0,-0.6,9.4,2.3,1.0,7.5,2.5,1.7,1.3,0.6,0.0
08-Apr-1961 00:00:00,3.1,0.0,4.8,0.3,-0.6,0.5,0.3,0.0,2.5,0.0,0.3,0.0,2.8,3.8,3.9,0.5,-0.8,1.0,1.4,0.0,10.6,1.0,-2.8,5.3,5.6,0.0
09-Apr-1961 00:00:00,0.0,1.5,-4.5,4.3,2.8,0.0,2.0,0.0,3.1,0.0,2.3,0.0,2.3,0.0,1.1,0.3,-1.4,5.8,1.1,8.4,10.0,0.0,-3.7,1.8,5.3,0.0
10-Apr-1961 00:00:00,-2.0,1.0,-4.2,1.0,4.2,34.3,3.4,13.5,4.2,14.0,1.7,12.4,1.1,2.5,-8.7,0.0,-0.9,0.0,1.7,5.3,8.4,0.3,-1.7,2.3,-3.3,2.8
11-Apr-1961 00:00:00,4.8,0.0,3.9,0.8,3.1,9.9,1.1,13.5,2.8,5.6,4.2,0.0,1.7,6.4,0.3,0.0,-0.3,7.6,5.9,0.0,9.7,9.1,-3.9,0.0,-8.6,0.0
12-Apr-1961 00:00:00,5.6,0.0,5.0,9.7,0.8,0.5,0.0,1.5,4.2,0.0,5.6,0.0,3.6,0.0,8.6,5.8,-0.6,1.5,4.2,4.8,9.5,0.0,-10.0,0.0,0.9,0.0
13-Apr-1961 00:00:00,-4.2,0.3,-6.1,0.0,2.3,20.3,0.3,5.3,3.7,13.0,3.1,8.1,1.7,5.6,-0.3,6.6,0.6,1.0,4.2,2.8,8.9,0.0,-10.0,0.0,4.2,6.1
14-Apr-1961 00:00:00,-3.6,0.8,-6.7,0.0,1.4,2.5,0.0,31.0,1.1,10.2,2.8,0.8,2.0,2.3,-8.3,0.0,-0.6,6.4,6.4,0.0,6.7,2.0,-7.0,1.5,-1.1,0.8
15-Apr-1961 00:00:00,1.7,0.0,1.7,0.0,0.8,0.0,-0.3,1.0,4.5,0.0,3.9,0.0,1.9,0.0,-7.2,0.0,0.0,23.4,7.3,1.3,8.1,1.5,1.7,0.0,-5.9,0.0
16-Apr-1961 00:00:00,8.6,0.0,7.5,0.0,2.5,0.8,0.3,3.6,4.5,20.3,4.2,24.6,1.9,12.7,0.6,0.0,0.0,0.0,4.2,19.3,9.2,0.0,1.1,0.3,-1.4,0.0
17-Apr-1961 00:00:00,9.8,0.0,10.6,0.0,0.9,7.1,0.3,9.4,4.8,0.0,4.5,0.0,1.1,5.3,4.5,0.8,-1.1,0.0,2.2,5.3,8.4,0.0,-5.8,0.0,1.7,0.0
18-Apr-1961 00:00:00,3.4,28.2,5.6,0.0,0.0,1.0,-1.2,6.4,3.1,0.0,3.6,0.3,1.4,0.0,6.1,0.8,-1.7,0.0,5.0,0.3,5.9,0.5,-5.6,0.0,7.0,0.0
19-Apr-1961 00:00:00,0.0,4.1,5.6,0.0,1.4,0.0,-2.0,0.0,3.6,0.0,4.2,0.0,1.2,0.0,7.8,0.0,-0.3,0.0,4.2,0.0,5.3,1.3,0.3,0.0,12.5,18.8
20-Apr-1961 00:00:00,2.0,0.0,4.5,0.0,3.4,0.0,3.6,0.0,7.5,0.0,7.5,0.0,4.5,0.0,5.0,0.0,-1.1,0.0,5.0,0.0,7.2,2.8,-4.5,1.3,8.6,11.9
21-Apr-1961 00:00:00,3.6,0.0,3.1,0.0,7.8,0.0,4.5,0.0,10.3,2.8,9.7,3.0,6.9,0.0,5.6,0.0,-2.3,0.0,6.1,0.0,11.4,1.0,-3.1,0.0,7.2,0.0
22-Apr-1961 00:00:00,1.1,0.0,2.8,0.0,4.7,0.0,1.7,0.0,9.2,9.1,10.3,3.8,4.2,8.4,2.8,0.0,-0.9,0.0,6.7,5.6,10.3,0.0,-2.5,0.0,5.3,0.0
23-Apr-1961 00:00:00,3.6,0.0,7.0,0.0,1.1,15.5,0.3,21.3,11.4,0.3,12.2,0.0,7.5,0.5,4.2,0.0,1.7,0.5,10.9,0.0,8.4,0.0,4.2,0.0,4.4,0.0
24-Apr-1961 00:00:00,5.3,0.0,4.5,1.5,4.8,0.0,3.3,0.5,7.2,0.0,6.7,0.0,5.6,0.0,6.7,3.8,-1.7,5.1,8.6,2.5,10.6,0.0,6.2,0.0,5.0,0.0
25-Apr-1961 00:00:00,0.6,0.5,0.6,0.3,2.3,4.1,3.1,0.3,8.6,1.5,7.8,4.6,7.5,0.0,-2.0,2.5,0.3,0.0,6.7,3.8,10.8,0.0,7.5,0.0,5.0,0.5
